Time,Control,Treatment_A,Treatment_B,Treatment_C
0.0,0.010,0.010,0.010,0.010
0.5,0.012,0.011,0.013,0.009
1.0,0.018,0.015,0.022,0.014
1.5,0.032,0.025,0.045,0.028
2.0,0.065,0.048,0.089,0.055
2.5,0.125,0.089,0.156,0.098
3.0,0.210,0.145,0.245,0.165
3.5,0.320,0.225,0.345,0.245
4.0,0.445,0.325,0.445,0.335
4.5,0.585,0.445,0.545,0.445
5.0,0.735,0.585,0.645,0.565
5.5,0.885,0.745,0.745,0.695
6.0,1.025,0.925,0.845,0.845
6.5,1.165,1.125,0.945,1.005
7.0,1.285,1.325,1.045,1.165
7.5,1.385,1.485,1.145,1.305
8.0,1.465,1.605,1.245,1.425
8.5,1.525,1.685,1.345,1.525
9.0,1.565,1.725,1.445,1.605
9.5,1.585,1.745,1.545,1.665
10.0,1.595,1.745,1.645,1.705
10.5,1.595,1.745,1.745,1.725
11.0,1.595,1.745,1.745,1.725
11.5,1.595,1.745,1.745,1.725
12.0,1.595,1.745,1.745,1.725
